PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
FLR05H429,485510,Charter Bus Industry,4141,Local Bus Charter Service
FLR05H430,333911,Pump and Pumping Equipment Manufacturing,3561,Pumps And Pumping Equipment
FLR05H431,336612,Boat Building,3732,Boat Building And Repairing
FLR05H432,485510,Charter Bus Industry,4141,Local Bus Charter Service
FLR05H433,485510,Charter Bus Industry,4141,Local Bus Charter Service
FLR05H434,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H435,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H436,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05H437,332312,Fabricated Structural Metal Manufacturing,3441,Fabricated Structural Metal
FLR05H438,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H439,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H440,212325,Clay and Ceramic and Refractory Minerals Mining,1459,Clay And Related Minerals
FLR05H441,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H442,336611,Ship Building and Repairing,3731,Ship Building And Repairing
FLR05H443,325510,Paint and Coating Manufacturing,2851,Paints And Allied Products
FLR05H444,337110,Wood Kitchen Cabinet and Countertop Manufacturing,2434,Wood Kitchen Cabinets
FLR05H445,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H446,336611,Ship Building and Repairing,3731,Ship Building And Repairing
FLR05H447,333922,Conveyor and Conveying Equipment Manufacturing,3535,Conveyors And Conveying Equipment
FLR05H448,311225,Fats and Oils Refining and Blending,2079,Edible Fats And Oils
FLR05H449,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR05H450,713930,Marinas,4493,Marinas
FLR05H451,322211,Corrugated and Solid Fiber Box Manufacturing,2653,Corrugated And Solid Fiber Boxes
FLR05H452,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H453,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H454,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR05H455,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H456,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H457,311119,Other Animal Food Manufacturing,2048,Prepared Feeds
FLR05H458,321920,Wood Container and Pallet Manufacturing,2499,Wood Products
FLR05H459,327332,Concrete Pipe Manufacturing,3272,Concrete Products
FLR05H460,327331,Concrete Block and Brick Manufacturing,3271,Concrete Block And Brick
FLR05H461,327331,Concrete Block and Brick Manufacturing,3271,Concrete Block And Brick
FLR05H462,713930,Marinas,4493,Marinas
FLR05H463,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR05H464,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H466,485119,Other Urban Transit Systems,4111,Local And Suburban Transit
FLR05H467,326130,"Laminated Plastics Plate, Sheet [except Packaging], and Shape Manufacturing",3083,Laminated Plastics Plate & Sheet
FLR05H468,488310,Port and Harbor Operations,4491,Marine Cargo Handling
FLR05H469,485113,Bus and Other Motor Vehicle Transit Systems,4111,Local And Suburban Transit
FLR05H470,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H471,327332,Concrete Pipe Manufacturing,3272,Concrete Products
FLR05H472,441310,Automotive Parts and Accessories Stores,5015,"Motor Vehicle Parts, Used"
FLR05H473,327332,Concrete Pipe Manufacturing,3272,Concrete Products
FLR05H474,485510,Charter Bus Industry,4141,Local Bus Charter Service
FLR05H475,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR05H476,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H477,221121,Electric Bulk Power Transmission and Control,4911,Electric Services
FLR05H478,325110,Petrochemical Manufacturing,2869,Industrial Organic Chemicals
FLR05H479,221121,Electric Bulk Power Transmission and Control,4911,Electric Services
FLR05H480,327390,Other Concrete Product Manufacturing,3272,Concrete Products
FLR05H481,332919,Other Metal Valve and Pipe Fitting Manufacturing,3499,Fabricated Metal Products
FLR05H482,321920,Wood Container and Pallet Manufacturing,2448,Wood Pallets And Skids
FLR05H483,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H484,311999,All Other Miscellaneous Food Manufacturing,2099,Food Preparations
FLR05H485,336612,Boat Building,3732,Boat Building And Repairing
FLR05H486,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H487,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR05H488,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR05H489,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H490,221112,Fossil Fuel Electric Power Generation,4911,Electric Services
FLR05H491,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H492,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR05H493,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H494,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H495,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H496,325613,Surface Active Agent Manufacturing,2843,Surface Active Agents
FLR05H497,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H498,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",4213,"Trucking, Except Local"
FLR05H499,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H500,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",4213,"Trucking, Except Local"
FLR05H501,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H502,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H503,713930,Marinas,4493,Marinas
FLR05H504,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H505,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05H507,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H508,336411,Aircraft Manufacturing,3728,Aircraft Parts And Equipment
FLR05H509,327331,Concrete Block and Brick Manufacturing,3271,Concrete Block And Brick
FLR05H510,621910,Ambulance Services,4522,"Air Transportation, Nonscheduled"
FLR05H511,334417,Electronic Connector Manufacturing,3678,Electronic Connectors
FLR05H512,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR05H513,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR05H514,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H515,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H516,483111,Deep Sea Freight Transportation,4412,Deep Sea Foreign Trans. Of Freight
FLR05H517,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H518,221121,Electric Bulk Power Transmission and Control,4911,Electric Services
FLR05H519,221121,Electric Bulk Power Transmission and Control,4911,Electric Services
FLR05H520,221121,Electric Bulk Power Transmission and Control,4911,Electric Services
FLR05H521,325120,Industrial Gas Manufacturing,2813,Industrial Gases
FLR05H522,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR05H523,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H524,221111,Hydroelectric Power Generation,4911,Electric Services
FLR05H525,713930,Marinas,4493,Marinas
FLR05H526,333415,Air-Conditioning & Warm Air Heating Equipment & Comm. & Indstrl Ref. Equipment Manufacturing,3585,Refrigeration And Heating Equipment
FLR05H527,325110,Petrochemical Manufacturing,2869,Industrial Organic Chemicals
FLR05H528,321999,All Other Miscellaneous Wood Product Manufacturing,2499,Wood Products
FLR05H529,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H530,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H531,482112,Short Line Railroads,4013,Switching And Terminal Services
FLR05H532,713930,Marinas,4493,Marinas
FLR05H533,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H534,492110,Couriers and Express Delivery Services,4215,"Courier Services, Except By Air"
FLR05H535,713930,Marinas,4493,Marinas
FLR05H536,713930,Marinas,4493,Marinas
FLR05H537,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR05H538,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR05H539,325314,Fertilizer [Mixing Only] Manufacturing,2875,"Fertilizers, Mixing Only"
FLR05H540,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR05H541,713930,Marinas,4493,Marinas
FLR05H542,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H543,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H544,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05H545,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H546,488390,Other Support Activities for Water Transportation,3731,Ship Building And Repairing
FLR05H547,311511,Fluid Milk Manufacturing,2026,Fluid Milk
FLR05H548,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H549,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H550,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H551,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H552,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H553,713930,Marinas,4493,Marinas
FLR05H555,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05H556,484110,"General Freight Trucking, Local",4214,Local Trucking With Storage
FLR05H557,336612,Boat Building,3732,Boat Building And Repairing
FLR05H558,327331,Concrete Block and Brick Manufacturing,3271,Concrete Block And Brick
FLR05H559,325412,Pharmaceutical Preparation Manufacturing,2834,Pharmaceutical Preparations
FLR05H561,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR05H562,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H563,332119,"Metal Crown, Closure, and Other Metal Stamping [except Automotive]",3469,Metal Stampings
FLR05H564,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H565,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H566,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H567,562212,Solid Waste Landfill,4953,Refuse Systems
FLR05H568,332322,Sheet Metal Work Manufacturing,3444,Sheet Metal Work
FLR05H569,327420,Gypsum Product Manufacturing,3275,Gypsum Products
FLR05H570,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H571,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H572,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,3728,Aircraft Parts And Equipment
FLR05H573,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H574,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H575,325180,Other Basic Inorganic Chemical Manufacturing,2819,Industrial Inorganic Chemicals
FLR05H576,336612,Boat Building,3732,Boat Building And Repairing
FLR05H577,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H578,484110,"General Freight Trucking, Local",4214,Local Trucking With Storage
FLR05H579,326113,Unlaminated Plastics Film and Sheet [except Packaging] Manufacturing,3081,Unsupported Plastics Film & Sheet
FLR05H580,221111,Hydroelectric Power Generation,4911,Electric Services
FLR05H581,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR05H582,482111,Line-Haul Railroads,4011,"Railroads, Line-Haul Operating"
FLR05H583,339991,"Gasket, Packing, and Sealing Device Manufacturing",3053,"Gaskets, Packing And Sealing Devices"
FLR05H584,562212,Solid Waste Landfill,4953,Refuse Systems
FLR05H585,713930,Marinas,4493,Marinas
FLR05H586,336612,Boat Building,3732,Boat Building And Repairing
FLR05H587,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H588,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H589,713930,Marinas,4493,Marinas
FLR05H590,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05H591,531130,Lessors of Miniwarehouses and Self-Storage Units,4225,General Warehousing And Storage
FLR05H592,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H593,493190,Other Warehousing and Storage,4226,Special Warehousing And Storage
FLR05H594,113310,Logging,2411,Logging
FLR05H595,336612,Boat Building,3732,Boat Building And Repairing
FLR05H596,811420,Reupholstery and Furniture Repair,4581,"Airports, Flying Fields, & Services"
FLR05H597,327991,Cut Stone and Stone Product Manufacturing,3281,Cut Stone And Stone Products
FLR05H598,327390,Other Concrete Product Manufacturing,3272,Concrete Products
FLR05H599,332312,Fabricated Structural Metal Manufacturing,3441,Fabricated Structural Metal
FLR05H600,221111,Hydroelectric Power Generation,4911,Electric Services
FLR05H601,311710,Seafood Product Preparation and Packaging,2092,Fresh Or Frozen Prepared Fish
FLR05H602,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR05H603,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H604,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H605,335911,Storage Battery Manufacturing,3691,Storage Batteries
FLR05H606,331318,"Other Aluminum Rolling, Drawing, and Extruding",3354,Aluminum Extruded Products
FLR05H607,113310,Logging,2411,Logging
FLR05H608,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H609,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR05H610,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H611,336612,Boat Building,3732,Boat Building And Repairing
FLR05H612,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR05H613,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H614,333995,Fluid Power Cylinder and Actuator Manufacturing,3593,Fluid Power Cylinders & Actuators
FLR05H615,311613,Rendering and Meat Byproduct Processing,2077,Animal And Marine Fats And Oils
FLR05H616,713930,Marinas,4493,Marinas
FLR05H617,212392,Phosphate Rock Mining,1475,Phosphate Rock
FLR05H618,325991,Custom Compounding Of Purchased Resins,3087,Custom Compound Purchased Resins
FLR05H619,811490,Other Personal and Household Goods Repair and Maintenance,3732,Boat Building And Repairing
FLR05H620,336612,Boat Building,3732,Boat Building And Repairing
FLR05H621,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H622,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR05H623,339920,Sporting and Athletic Goods Manufacturing,3949,Sporting And Athletic Goods
FLR05H624,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H625,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H626,212319,Other Crushed and Broken Stone Mining and Quarrying,1429,Crushed And Broken Stone
FLR05H627,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H628,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H629,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR05H630,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H631,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H632,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
FLR05H633,325314,Fertilizer [Mixing Only] Manufacturing,2875,"Fertilizers, Mixing Only"
FLR05H634,334310,Audio and Video Equipment Manufacturing,3651,Household Audio And Video Equipment
FLR05H635,325510,Paint and Coating Manufacturing,2899,Chemical Preparations
FLR05H636,484110,"General Freight Trucking, Local",4212,"Local Trucking, Without Storage"
FLR05H637,325199,All Other Basic Organic Chemical Manufacturing,2869,Industrial Organic Chemicals
FLR05H639,326199,All Other Plastics Product Manufacturing,3089,Plastics Products
FLR05H640,482112,Short Line Railroads,4013,Switching And Terminal Services
FLR05H641,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR05H642,211112,Natural Gas Liquid Extraction,2819,Industrial Inorganic Chemicals
FLR05H643,327310,Cement Manufacturing,3241,"Cement, Hydraulic"
FLR05H644,327331,Concrete Block and Brick Manufacturing,3271,Concrete Block And Brick
FLR05H645,327332,Concrete Pipe Manufacturing,3272,Concrete Products
FLR05H646,713930,Marinas,4493,Marinas
FLR05H647,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H648,325180,Other Basic Inorganic Chemical Manufacturing,2819,Industrial Inorganic Chemicals
FLR05H649,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR05H650,325180,Other Basic Inorganic Chemical Manufacturing,2819,Industrial Inorganic Chemicals
FLR05H651,326199,All Other Plastics Product Manufacturing,3089,Plastics Products
FLR05H652,321920,Wood Container and Pallet Manufacturing,2448,Wood Pallets And Skids
FLR05H653,327991,Cut Stone and Stone Product Manufacturing,3281,Cut Stone And Stone Products
FLR05H654,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,2819,Industrial Inorganic Chemicals
FLR05H655,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,2819,Industrial Inorganic Chemicals
FLR05H656,325180,Other Basic Inorganic Chemical Manufacturing,2819,Industrial Inorganic Chemicals
FLR05H657,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
FLR05H658,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H659,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H660,321213,Engineered Wood Member [Except Truss] Manufacturing,2439,Structural Wood Members
FLR05H661,713930,Marinas,4493,Marinas
FLR05H662,333414,Heating Equipment [Except Warm Air Furnaces] Manufacturing,3569,General Industrial Machinery
FLR05H663,327213,Glass Container Manufacturing,3221,Glass Containers
FLR05H664,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H665,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
FLR05H666,326199,All Other Plastics Product Manufacturing,3089,Plastics Products
FLR05H667,321213,Engineered Wood Member [Except Truss] Manufacturing,2439,Structural Wood Members
FLR05H668,481219,Other Nonscheduled Air Transportation,4522,"Air Transportation, Nonscheduled"
FLR05H669,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H670,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H671,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H672,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H673,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H674,322110,Pulp Mills,2611,Pulp Mills
FLR05H675,326199,All Other Plastics Product Manufacturing,3089,Plastics Products
FLR05H676,332439,Other Metal Container Manufacturing,3429,"Hardware, Not Elsewhere Classified"
FLR05H677,113310,Logging,2411,Logging
FLR05H678,212321,Construction Sand and Gravel Mining,1442,Construction Sand And Gravel
FLR05H679,311211,Flour Milling,2041,Flour And Other Grain Mill Products
FLR05H680,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR05H681,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H682,325412,Pharmaceutical Preparation Manufacturing,2834,Pharmaceutical Preparations
FLR05H683,493110,General Warehousing and Storage,4226,Special Warehousing And Storage
FLR05H684,325412,Pharmaceutical Preparation Manufacturing,2834,Pharmaceutical Preparations
FLR05H685,713930,Marinas,4493,Marinas
FLR05H686,327420,Gypsum Product Manufacturing,3275,Gypsum Products
FLR05H687,441310,Automotive Parts and Accessories Stores,5015,"Motor Vehicle Parts, Used"
FLR05H688,485113,Bus and Other Motor Vehicle Transit Systems,4111,Local And Suburban Transit
FLR05H689,336611,Ship Building and Repairing,3731,Ship Building And Repairing
FLR05H690,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H691,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H692,339112,Surgical and Medical Instrument Manufacturing,3841,Surgical And Medical Instruments
FLR05H693,485510,Charter Bus Industry,4141,Local Bus Charter Service
FLR05H694,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H695,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
FLR05H696,333911,Pump and Pumping Equipment Manufacturing,3561,Pumps And Pumping Equipment
FLR05H697,482111,Line-Haul Railroads,4011,"Railroads, Line-Haul Operating"
FLR05H698,327331,Concrete Block and Brick Manufacturing,3271,Concrete Block And Brick
FLR05H699,811420,Reupholstery and Furniture Repair,4581,"Airports, Flying Fields, & Services"
FLR05H700,485510,Charter Bus Industry,4141,Local Bus Charter Service
FLR05H701,485510,Charter Bus Industry,4141,Local Bus Charter Service
FLR05H702,324121,Asphalt Paving Mixture and Block Manufacturing,2951,Asphalt Paving Mixtures And Blocks
FLR05H703,221112,Fossil Fuel Electric Power Generation,4911,Electric Services
FLR05H705,311224,Soybean and Other Oilseed Processing,2076,Vegetable Oil Mills
FLR05H706,485111,Mixed Mode Transit Systems,4111,Local And Suburban Transit
FLR05H709,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H710,337920,Blind and Shade Manufacturing,2591,Drapery Hardware & Blinds & Shades
FLR05H711,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR05H712,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR05H713,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR05H714,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR05H716,482112,Short Line Railroads,4013,Switching And Terminal Services
FLR05H717,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR05H718,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H719,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H720,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
FLR05H721,713930,Marinas,4493,Marinas
FLR05H722,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR05H723,327390,Other Concrete Product Manufacturing,3272,Concrete Products
FLR05H724,322211,Corrugated and Solid Fiber Box Manufacturing,2653,Corrugated And Solid Fiber Boxes
FLR05H725,326140,Polystyrene Foam Product Manufacturing,3086,Plastics Foam Products
FLR05H726,212312,Crushed and Broken Limestone Mining and Quarrying,1422,Crushed And Broken Limestone
FLR05H727,332313,Plate Work Manufacturing,3443,Fabricated Plate Work (Boiler Shops)
FLR05H728,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,3429,"Hardware, Not Elsewhere Classified"
FLR05H729,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H730,423140,Motor Vehicle Parts [Used] Merchant Wholesalers,5015,"Motor Vehicle Parts, Used"
FLR05H731,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",3471,Plating And Polishing
FLR05H732,425120,Wholesale Trade Agents and Brokers,5015,"Motor Vehicle Parts, Used"
FLR05H733,424710,Petroleum Bulk Stations and Terminals,5171,Petroleum Bulk Stations & Terminals
FLR05H734,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR05H735,311710,Seafood Product Preparation and Packaging,2092,Fresh Or Frozen Prepared Fish
FLR05H736,336611,Ship Building and Repairing,3731,Ship Building And Repairing
FLR05H737,493110,General Warehousing and Storage,4225,General Warehousing And Storage
FLR05H738,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H739,321992,Prefabricated Wood Building Manufacturing,2452,Prefabricated Wood Buildings
FLR05H740,423930,Recyclable Material Merchant Wholesalers,5093,Scrap And Waste Materials
FLR05H741,425120,Wholesale Trade Agents and Brokers,5093,Scrap And Waste Materials
FLR05H742,488111,Air Traffic Control,4581,"Airports, Flying Fields, & Services"
FLR05H743,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H744,332710,Machine Shops,3599,Industrial Machinery
FLR05H745,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H746,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H747,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H748,484121,"General Freight Trucking, Long-Distance, Truckload",4213,"Trucking, Except Local"
FLR05H749,481111,Scheduled Passenger Air Transportation,4512,"Air Transportation, Scheduled"
FLR05H750,481211,Nonscheduled Chartered Passenger Air Transportation,4522,"Air Transportation, Nonscheduled"
FLR05H751,562213,Solid Waste Combustors and Incinerators,4953,Refuse Systems
FLR05H752,484210,Used Household and Office Goods Moving,4212,"Local Trucking, Without Storage"
FLR05H753,424710,Petroleum Bulk Stations and Terminals,4226,Special Warehousing And Storage
FLR05H754,337110,Wood Kitchen Cabinet and Countertop Manufacturing,2434,Wood Kitchen Cabinets
FLR05H755,322121,Paper [Except Newsprint] Mills,2621,Paper Mills
FLR05H756,713930,Marinas,4493,Marinas
FLR05H757,327215,Glass Product Manufacturing Made Of Purchased Glass,3231,Products Of Purchased Glass
FLR05H758,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,3663,Radio & TV Communications Equipment
FLR05H759,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR05H760,113310,Logging,2411,Logging
FLR05H761,321113,Sawmills,2421,"Sawmills And Planing Mills, General"
FLR05H762,562111,Solid Waste Collection,4212,"Local Trucking, Without Storage"
FLR05H763,332323,Ornamental and Architectural Metal Work Manufacturing,3446,Architectural Metal Work
FLR05H764,332312,Fabricated Structural Metal Manufacturing,3441,Fabricated Structural Metal
FLR05H765,488190,Other Support Activities for Air Transportation,4581,"Airports, Flying Fields, & Services"
FLR05H766,441310,Automotive Parts and Accessories Stores,5015,"Motor Vehicle Parts, Used"
FLR05H767,332911,Industrial Valve Manufacturing,3491,Industrial Valves
FLR05H768,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,2819,Industrial Inorganic Chemicals
FLR05H769,327390,Other Concrete Product Manufacturing,3272,Concrete Products
FLR05H770,425110,Business to Business Electronic Markets,5093,Scrap And Waste Materials
FLR05H771,211111,Crude Petroleum and Natural Gas Extraction,1311,Crude Petroleum And Natural Gas
FLR05H772,321114,Wood Preservation,2491,Wood Preserving
FLR05H773,482112,Short Line Railroads,4013,Switching And Terminal Services
FLR05H774,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05H775,221320,Sewage Treatment Facilities,4952,Sewerage Systems
FLR05H776,336212,Truck Trailer Manufacturing,3715,Truck Trailers
